age,study_time_hours_per_week,failures,absences,math_score_0_100,reading_score_0_100,writing_score_0_100,final_grade_0_100
17.0,11.4,0.0,1.0,57.7,58.1,59.0,63.1
16.0,10.9,2.0,1.0,40.6,30.7,44.8,40.2
17.0,14.2,0.0,3.0,69.1,57.6,71.8,68.8
18.0,11.4,0.0,3.0,43.7,48.7,45.4,48.5
17.0,10.0,0.0,2.0,59.4,45.6,45.6,47.0
18.0,11.7,0.0,1.0,44.8,44.8,45.4,47.7
15.0,19.3,0.0,2.0,74.8,80.2,91.6,73.8
17.0,6.4,0.0,3.0,74.9,55.3,60.7,71.6
19.0,13.3,0.0,6.0,52.2,43.2,38.8,50.7
17.0,16.4,0.0,1.0,70.2,67.9,65.2,74.3
17.0,15.6,0.0,0.0,57.3,60.6,71.0,61.9
16.0,9.4,0.0,0.0,58.2,48.1,45.2,53.4
19.0,12.0,0.0,3.0,51.7,51.5,49.1,47.1
17.0,12.8,0.0,3.0,56.8,46.7,44.8,55.2
18.0,9.0,0.0,2.0,50.8,54.5,49.5,47.4
17.0,16.4,0.0,3.0,63.2,61.1,68.0,63.3
17.0,8.6,0.0,3.0,50.7,40.7,40.3,37.7
18.0,10.3,0.0,3.0,37.0,46.3,43.1,41.6
19.0,7.6,3.0,7.0,51.1,54.0,59.3,48.4
17.0,10.3,1.0,2.0,67.1,75.8,68.6,67.9
17.0,11.8,0.0,3.0,41.4,60.9,52.0,53.3
15.0,5.4,0.0,2.0,64.5,62.1,52.9,63.9
16.0,3.3,0.0,3.0,45.3,44.1,42.3,41.2
17.0,4.6,1.0,3.0,46.2,28.5,30.3,36.4
16.0,17.8,0.0,3.0,61.8,61.3,68.8,65.3
16.0,7.9,0.0,1.0,56.4,49.9,52.8,60.8
19.0,10.7,0.0,5.0,44.4,35.6,26.7,36.6
16.0,11.6,0.0,4.0,61.2,49.6,43.3,46.0
16.0,10.5,0.0,3.0,60.3,66.4,54.5,60.5
17.0,15.8,0.0,3.0,64.3,64.7,58.7,64.8
15.0,17.2,0.0,4.0,48.2,51.7,57.3,51.3
17.0,5.9,0.0,4.0,46.5,55.6,51.3,49.8
17.0,8.9,1.0,2.0,85.5,74.9,84.3,82.0
19.0,12.0,0.0,4.0,54.2,50.4,62.0,49.8
16.0,18.7,0.0,3.0,57.9,56.6,50.3,53.7
18.0,14.8,3.0,4.0,62.1,57.9,58.3,60.4
17.0,14.1,0.0,4.0,56.5,58.3,62.8,60.2
16.0,14.4,0.0,5.0,65.1,58.1,63.8,57.9
16.0,7.7,2.0,2.0,46.4,40.2,42.9,36.8
19.0,6.7,0.0,3.0,45.1,50.9,46.2,44.8
16.0,10.3,0.0,3.0,60.3,52.5,59.8,59.4
15.0,6.8,0.0,2.0,58.1,55.5,57.7,49.8
17.0,9.7,0.0,6.0,56.8,48.1,41.9,46.7
15.0,16.0,0.0,4.0,47.9,43.7,42.3,45.2
17.0,8.4,0.0,6.0,49.3,44.0,44.8,47.1
17.0,10.8,0.0,3.0,52.6,43.4,62.8,52.4
16.0,18.2,0.0,2.0,53.5,54.0,52.3,55.3
15.0,8.4,0.0,1.0,49.6,46.9,41.3,47.6
15.0,13.4,1.0,4.0,49.7,56.9,50.9,51.1
16.0,7.6,0.0,1.0,84.2,85.3,84.5,89.0
16.0,9.7,0.0,3.0,67.0,55.6,67.7,66.5
15.0,11.7,0.0,0.0,63.6,51.2,60.2,61.8
16.0,2.9,0.0,4.0,59.2,64.4,60.1,64.6
16.0,14.3,0.0,3.0,41.7,42.6,46.3,42.7
16.0,15.5,0.0,0.0,64.2,72.4,70.0,67.6
17.0,11.9,0.0,4.0,40.1,43.2,49.9,45.4
16.0,12.1,0.0,2.0,72.3,67.9,71.3,72.5
15.0,9.6,1.0,1.0,53.9,66.1,51.0,57.8
15.0,19.1,0.0,2.0,67.7,65.6,63.4,68.7
15.0,12.3,0.0,2.0,73.9,72.3,60.1,70.1
16.0,10.6,0.0,1.0,80.0,81.8,78.3,71.9
16.0,10.6,0.0,4.0,60.2,51.1,53.8,53.1
16.0,5.4,0.0,2.0,68.0,77.1,70.3,65.5
15.0,9.6,0.0,4.0,40.7,59.4,58.9,48.5
16.0,8.4,2.0,4.0,66.0,56.8,64.5,61.9
15.0,8.3,0.0,1.0,51.0,44.9,45.7,44.4
17.0,5.0,0.0,1.0,56.8,57.2,59.7,65.0
15.0,7.8,0.0,2.0,48.5,61.2,52.8,55.8
15.0,0.5,0.0,4.0,47.3,63.5,49.6,56.3
15.0,18.2,0.0,3.0,61.4,59.2,65.0,64.0
17.0,14.4,0.0,4.0,68.8,82.0,76.8,72.5
17.0,8.5,3.0,2.0,63.0,74.6,71.5,68.1
15.0,10.1,0.0,3.0,46.1,43.9,48.0,43.0
18.0,5.3,0.0,5.0,58.5,44.9,50.1,50.2
16.0,17.6,0.0,3.0,77.0,71.0,79.9,75.6
16.0,8.4,3.0,3.0,38.9,31.6,33.6,32.4
15.0,8.2,1.0,5.0,69.2,65.2,55.3,68.2
16.0,9.6,0.0,2.0,64.7,64.0,45.3,48.6
16.0,10.2,0.0,4.0,38.4,30.1,25.3,30.8
16.0,7.1,2.0,5.0,49.6,48.7,60.2,45.9
15.0,1.6,0.0,2.0,50.5,40.0,39.5,44.4
16.0,9.7,0.0,2.0,46.4,49.9,50.6,51.4
16.0,12.7,0.0,2.0,61.0,68.3,72.7,62.4
17.0,3.6,3.0,4.0,34.3,38.2,40.0,39.9
19.0,9.1,0.0,3.0,65.0,56.6,65.6,62.5
19.0,12.0,0.0,4.0,78.7,84.2,76.6,82.9
17.0,7.9,0.0,2.0,41.6,38.2,51.0,47.4
15.0,12.0,0.0,3.0,62.5,54.5,62.4,57.3
15.0,13.3,0.0,5.0,57.3,61.1,60.6,57.0
16.0,10.2,1.0,2.0,57.6,49.8,52.1,54.5
16.0,8.0,0.0,1.0,56.9,54.9,50.8,57.3
16.0,4.5,0.0,7.0,58.4,62.9,81.5,70.2
15.0,9.8,0.0,7.0,57.1,66.1,63.2,58.2
16.0,7.9,0.0,2.0,34.9,31.2,33.8,33.4
17.0,6.5,1.0,4.0,38.8,49.8,44.2,47.4
18.0,3.0,0.0,5.0,44.6,34.5,35.5,39.6
18.0,11.7,0.0,4.0,67.7,61.8,62.8,64.8
16.0,11.9,0.0,0.0,73.6,73.4,80.4,79.0
16.0,11.7,2.0,4.0,44.2,53.6,61.4,52.3
15.0,16.5,0.0,0.0,48.8,41.2,39.7,40.2
17.0,7.7,0.0,2.0,58.4,66.3,64.7,71.0
18.0,5.3,0.0,3.0,52.8,48.2,56.4,50.6
15.0,5.8,0.0,2.0,65.3,55.9,60.4,61.1
18.0,5.0,1.0,1.0,45.6,47.1,59.7,52.5
16.0,16.4,0.0,1.0,64.6,54.7,61.6,62.2
16.0,6.8,1.0,1.0,46.6,51.0,44.0,43.6
16.0,9.4,0.0,3.0,43.1,58.9,51.0,55.6
19.0,11.3,0.0,2.0,47.1,49.6,53.9,56.1
17.0,13.5,0.0,1.0,91.7,96.4,84.2,91.9
17.0,15.5,0.0,1.0,93.8,80.8,84.5,84.3
16.0,15.9,0.0,1.0,68.7,64.6,64.8,68.1
15.0,5.6,0.0,2.0,75.5,65.4,70.4,69.7
15.0,7.9,0.0,6.0,55.6,53.3,55.1,53.3
16.0,2.6,2.0,5.0,58.3,68.9,50.9,62.4
15.0,9.9,0.0,0.0,63.0,54.1,63.8,54.4
17.0,12.6,0.0,3.0,55.7,41.5,41.4,52.1
15.0,9.5,1.0,1.0,58.0,46.9,47.1,46.5
15.0,10.9,0.0,0.0,68.1,59.8,60.7,64.8
17.0,1.2,0.0,2.0,63.0,59.5,59.4,55.9
17.0,13.8,0.0,6.0,53.1,45.4,44.6,43.4
16.0,10.9,1.0,1.0,55.3,64.1,46.9,55.9
16.0,8.8,2.0,6.0,55.0,51.3,43.5,49.8
16.0,11.3,0.0,1.0,64.6,71.8,74.6,77.8
16.0,6.7,2.0,3.0,46.3,62.2,39.8,50.2
16.0,5.7,0.0,5.0,71.3,50.9,46.4,55.4
17.0,7.2,0.0,4.0,52.0,34.5,50.7,50.1
18.0,6.3,0.0,0.0,51.8,47.7,51.8,54.7
17.0,12.4,0.0,4.0,58.6,65.2,64.1,66.2
15.0,4.1,0.0,2.0,56.3,46.3,61.0,57.9
17.0,14.6,0.0,4.0,62.8,63.8,63.0,67.3
15.0,6.1,0.0,2.0,55.8,59.1,51.7,56.8
16.0,7.1,0.0,4.0,50.6,63.2,42.2,50.8
18.0,6.9,0.0,2.0,50.3,59.2,47.8,55.8
16.0,4.6,0.0,2.0,45.8,32.3,39.9,46.6
17.0,8.3,2.0,1.0,49.5,38.5,40.3,41.3
18.0,10.1,0.0,2.0,61.6,61.4,55.8,59.0
16.0,10.4,0.0,4.0,61.4,55.3,62.0,58.1
15.0,9.3,0.0,2.0,66.5,60.3,60.6,60.2
18.0,11.6,0.0,4.0,60.6,55.4,64.0,52.7
17.0,12.8,0.0,1.0,49.6,57.4,55.4,53.6
17.0,12.9,0.0,3.0,59.2,63.3,58.9,55.2
15.0,6.1,0.0,5.0,56.3,50.9,55.8,54.4
17.0,8.9,0.0,4.0,49.8,61.6,47.3,61.1
15.0,10.2,0.0,3.0,56.4,46.4,48.9,49.7
18.0,6.7,1.0,2.0,59.8,68.2,65.1,67.3
16.0,3.8,0.0,2.0,61.3,55.5,60.1,63.1
17.0,11.7,0.0,3.0,64.5,63.4,60.8,66.8
17.0,11.1,0.0,2.0,63.3,60.9,66.1,61.7
17.0,8.6,1.0,4.0,40.8,44.5,42.2,45.2
17.0,9.5,1.0,3.0,55.9,60.4,64.7,54.6
16.0,8.0,0.0,4.0,56.8,55.1,52.6,54.1
15.0,9.3,0.0,3.0,53.1,53.8,44.2,43.2
16.0,6.8,3.0,1.0,44.4,44.0,41.5,42.7
16.0,10.9,1.0,3.0,51.3,44.3,38.8,45.2
15.0,13.1,0.0,3.0,43.1,38.4,63.4,53.2
16.0,10.6,2.0,2.0,46.2,53.2,40.8,44.2
16.0,18.9,0.0,3.0,56.2,42.7,49.8,53.6
15.0,8.6,1.0,2.0,60.6,62.8,48.3,61.5
16.0,7.1,0.0,4.0,61.4,59.2,64.1,64.7
16.0,11.2,0.0,3.0,55.7,44.9,50.0,53.0
16.0,14.8,0.0,5.0,52.2,39.9,46.0,47.2
17.0,11.4,0.0,4.0,67.5,60.7,55.8,58.7
15.0,5.4,0.0,1.0,42.3,54.4,54.9,46.5
18.0,9.4,0.0,4.0,73.4,67.0,72.7,64.0
18.0,9.7,0.0,4.0,50.4,54.9,57.0,54.8
15.0,8.4,2.0,1.0,43.2,52.1,49.1,46.8
16.0,14.9,1.0,1.0,50.1,45.4,34.3,43.5
16.0,12.4,3.0,4.0,43.9,36.4,53.7,44.6
17.0,12.1,0.0,4.0,58.8,59.5,56.8,57.1
15.0,13.5,2.0,2.0,57.1,45.3,53.6,50.1
17.0,8.7,0.0,3.0,50.0,59.8,57.3,56.6
15.0,9.1,1.0,3.0,42.4,47.8,63.6,47.9
17.0,15.4,3.0,0.0,49.8,53.3,39.5,46.9
18.0,4.7,0.0,2.0,52.9,65.3,52.7,58.5
15.0,11.1,0.0,1.0,61.7,66.9,58.3,54.4
16.0,9.4,0.0,3.0,59.9,41.2,50.0,39.3
17.0,23.0,1.0,2.0,29.4,38.9,34.4,36.5
18.0,19.2,0.0,3.0,61.8,50.4,55.9,56.0
15.0,9.6,0.0,3.0,56.8,44.1,53.9,55.3
17.0,14.0,0.0,5.0,77.8,82.1,65.2,82.1
17.0,3.4,0.0,1.0,56.4,61.2,55.3,56.0
16.0,2.9,0.0,2.0,42.3,46.2,39.5,38.9
15.0,12.3,0.0,3.0,32.2,47.3,23.7,37.7
16.0,14.3,0.0,2.0,63.8,60.1,78.7,66.0
15.0,13.2,0.0,4.0,36.5,35.8,36.3,32.2
17.0,9.5,0.0,6.0,65.8,55.5,67.8,69.7
17.0,8.2,0.0,2.0,60.5,47.9,61.0,62.5
16.0,4.6,0.0,7.0,54.6,50.4,61.5,55.4
16.0,7.1,1.0,4.0,34.3,45.9,33.4,47.9
19.0,11.3,0.0,2.0,39.1,55.5,50.2,49.7
16.0,9.3,0.0,2.0,58.9,52.0,64.6,60.6
16.0,1.3,0.0,2.0,51.8,48.0,44.0,47.8
19.0,4.1,1.0,4.0,47.8,49.8,56.0,51.5
17.0,15.0,0.0,5.0,76.9,72.8,75.5,75.5
16.0,8.2,0.0,3.0,70.8,67.5,60.4,71.7
16.0,7.2,0.0,5.0,59.4,66.2,64.7,66.7
15.0,11.3,0.0,3.0,50.4,42.6,43.0,41.1
16.0,13.3,0.0,3.0,61.4,57.8,56.2,60.6
15.0,10.9,1.0,2.0,57.5,61.4,64.4,67.3
15.0,6.1,0.0,4.0,44.1,35.9,37.2,41.5
17.0,7.8,1.0,4.0,70.7,65.8,64.3,72.7
16.0,14.0,0.0,3.0,57.0,44.7,37.9,46.4
17.0,7.0,0.0,3.0,36.4,43.7,19.3,35.6
15.0,9.7,3.0,4.0,34.9,38.0,45.5,36.8
19.0,8.7,0.0,4.0,63.1,58.7,56.6,57.3
17.0,5.3,2.0,4.0,48.6,47.2,42.1,47.3
15.0,11.9,1.0,2.0,32.5,31.9,24.2,27.9
16.0,6.5,0.0,2.0,46.0,47.9,58.8,49.1
17.0,10.7,0.0,2.0,58.0,46.2,57.5,54.5
17.0,12.3,0.0,2.0,46.9,56.5,40.5,49.4
15.0,9.0,0.0,1.0,51.8,47.5,61.1,52.4
15.0,8.7,0.0,1.0,60.0,52.9,53.0,49.9
19.0,9.3,0.0,4.0,47.2,48.8,42.5,50.2
16.0,4.4,0.0,4.0,67.5,65.7,57.2,62.0
17.0,3.6,0.0,4.0,51.7,44.7,47.4,42.8
17.0,12.1,0.0,2.0,64.2,57.4,63.2,67.8
17.0,10.1,0.0,2.0,64.2,64.4,51.3,50.4
15.0,12.6,0.0,1.0,79.0,78.4,77.8,81.6
16.0,11.7,0.0,3.0,63.9,59.8,60.2,66.7
18.0,10.4,0.0,4.0,49.8,45.1,56.1,48.2
16.0,4.9,0.0,2.0,61.9,55.2,59.1,58.4
16.0,9.5,2.0,4.0,71.5,61.7,68.8,71.3
18.0,8.4,0.0,2.0,44.2,45.9,50.1,48.1
18.0,10.7,0.0,4.0,54.1,52.8,55.0,57.6
15.0,7.3,0.0,3.0,51.6,48.4,50.7,53.7
15.0,5.3,0.0,2.0,56.9,50.0,63.6,54.8
17.0,12.0,0.0,2.0,54.8,50.5,63.5,59.8
16.0,14.7,0.0,5.0,45.5,50.8,39.1,40.5
18.0,11.9,3.0,1.0,48.7,52.0,49.3,54.2
17.0,14.1,0.0,1.0,80.8,63.7,55.3,61.9
16.0,4.3,0.0,7.0,48.2,54.6,50.7,57.9
15.0,6.1,0.0,6.0,58.5,68.6,58.5,60.1
15.0,15.0,0.0,5.0,60.3,66.7,57.1,62.0
16.0,6.1,0.0,2.0,43.0,36.6,35.3,38.5
19.0,8.8,1.0,3.0,54.5,35.2,60.7,47.6
17.0,7.5,2.0,3.0,61.6,55.6,60.6,56.7
17.0,7.2,0.0,4.0,50.5,61.6,54.4,56.9
15.0,13.9,0.0,6.0,78.5,82.9,69.3,73.5
18.0,16.4,0.0,3.0,70.4,69.6,61.8,62.1
15.0,9.4,1.0,2.0,49.0,45.9,48.5,45.0
16.0,4.3,0.0,1.0,63.1,65.3,63.1,64.5
16.0,7.9,0.0,4.0,72.3,68.3,69.8,68.9
15.0,12.0,0.0,4.0,52.8,51.2,57.5,62.6
15.0,5.6,0.0,2.0,70.2,48.4,64.3,63.2
15.0,8.5,0.0,2.0,64.1,73.8,71.7,73.1
19.0,7.1,0.0,1.0,70.1,58.2,61.2,72.0
16.0,6.8,1.0,1.0,62.1,55.6,56.8,56.0
16.0,10.0,2.0,4.0,63.0,61.3,66.2,56.5
15.0,9.1,0.0,3.0,77.9,72.8,67.4,76.5
17.0,8.5,2.0,4.0,61.6,53.7,60.4,49.5
15.0,14.0,1.0,6.0,42.8,27.4,39.5,33.6
16.0,10.6,2.0,1.0,42.5,56.5,55.1,49.7
15.0,5.6,0.0,6.0,56.7,60.8,65.0,58.2
15.0,11.0,0.0,1.0,66.8,67.3,74.9,69.3
15.0,10.7,0.0,5.0,27.1,27.9,37.2,29.0
17.0,2.6,0.0,1.0,57.5,53.1,53.5,60.5
16.0,9.7,0.0,5.0,61.5,52.8,49.8,51.5
17.0,13.4,0.0,4.0,56.3,63.2,56.2,59.4
16.0,12.8,0.0,3.0,46.6,48.8,57.3,50.2
16.0,12.3,0.0,2.0,63.8,69.8,66.7,61.2
15.0,14.0,0.0,3.0,87.8,87.7,93.5,93.1
17.0,11.7,1.0,2.0,78.2,66.8,71.2,67.4
16.0,16.7,0.0,4.0,45.2,40.2,42.5,40.0
16.0,6.2,0.0,6.0,53.9,39.9,56.8,48.1
15.0,16.5,0.0,2.0,38.0,68.8,62.3,58.7
17.0,15.3,1.0,1.0,58.9,58.2,55.9,55.0
16.0,12.3,3.0,2.0,59.9,38.1,54.9,57.4
15.0,4.3,0.0,2.0,56.8,61.1,68.5,64.0
15.0,10.9,0.0,4.0,46.7,63.2,57.9,52.0
16.0,9.6,0.0,0.0,71.2,78.6,58.6,64.9
16.0,13.8,1.0,2.0,88.6,72.3,70.4,77.9
15.0,8.6,1.0,4.0,50.9,58.3,50.4,51.3
16.0,5.3,1.0,1.0,47.0,28.2,39.1,35.6
17.0,10.7,0.0,4.0,42.3,49.6,49.1,42.7
18.0,12.7,0.0,2.0,37.4,51.9,41.3,41.9
17.0,13.6,0.0,3.0,51.7,59.1,66.3,55.1
16.0,13.0,1.0,4.0,57.5,49.9,42.0,57.9
17.0,10.2,0.0,3.0,48.1,46.3,53.1,57.7
16.0,15.0,0.0,5.0,84.1,73.1,71.3,77.3
18.0,0.5,0.0,6.0,32.7,31.2,32.9,39.3
16.0,11.7,2.0,3.0,62.3,56.6,67.7,61.1
15.0,8.9,0.0,7.0,56.1,61.3,61.5,61.4
17.0,4.9,0.0,2.0,55.7,45.0,56.5,56.9
16.0,12.1,1.0,0.0,57.8,47.7,63.0,51.7
15.0,18.7,0.0,3.0,56.9,54.6,48.0,60.0
15.0,12.3,0.0,2.0,62.8,57.4,57.9,56.2
15.0,9.6,0.0,1.0,52.3,54.5,55.2,58.8
16.0,10.2,0.0,2.0,61.9,55.5,47.9,56.5
17.0,7.6,0.0,0.0,69.2,61.6,61.8,62.6
15.0,11.5,0.0,4.0,38.7,44.6,32.4,40.3
15.0,11.2,2.0,2.0,34.6,48.6,42.2,36.1
16.0,5.5,0.0,4.0,49.3,46.0,51.6,48.5
15.0,11.0,0.0,1.0,59.9,60.4,68.7,59.5
19.0,17.7,0.0,2.0,62.8,63.7,58.5,55.4
17.0,6.9,0.0,3.0,56.3,56.5,52.6,54.9
16.0,3.2,0.0,1.0,58.1,58.9,55.0,54.4
17.0,8.1,0.0,3.0,45.2,46.1,44.3,48.7
17.0,13.0,1.0,4.0,43.5,49.2,40.0,46.2
15.0,1.7,0.0,3.0,51.9,61.2,48.9,51.0
16.0,10.1,1.0,5.0,48.7,58.1,57.4,57.7
17.0,9.9,0.0,3.0,66.3,62.5,66.8,53.4
18.0,10.1,0.0,2.0,60.2,51.4,59.2,62.6
15.0,11.9,0.0,2.0,48.8,46.5,46.7,48.0
17.0,7.5,0.0,4.0,51.0,45.9,39.7,48.5
17.0,12.5,0.0,1.0,53.5,40.3,45.9,41.8
18.0,6.1,0.0,2.0,34.5,26.0,41.5,40.9
17.0,9.7,0.0,2.0,64.6,56.2,54.3,70.4
17.0,9.6,3.0,2.0,42.3,53.0,49.1,46.1
16.0,4.3,1.0,2.0,64.8,76.2,60.8,67.4
15.0,8.7,0.0,2.0,76.5,59.1,72.3,69.3
15.0,6.9,0.0,3.0,36.6,41.4,41.8,39.6
17.0,16.4,0.0,4.0,71.0,69.7,85.9,82.1
15.0,13.2,0.0,4.0,61.7,62.9,59.3,58.0
17.0,4.3,0.0,2.0,72.8,76.2,73.4,70.7
16.0,13.8,1.0,2.0,60.6,51.6,39.5,56.0
15.0,13.7,0.0,0.0,73.2,63.1,62.8,70.2
17.0,12.8,0.0,3.0,71.1,61.5,57.3,61.6
19.0,21.3,0.0,2.0,70.1,75.2,70.2,74.7
15.0,9.6,0.0,6.0,55.2,55.7,62.3,54.4
16.0,11.6,0.0,5.0,69.8,59.3,59.3,69.3
17.0,7.0,0.0,3.0,55.5,47.3,46.7,49.1
15.0,10.7,0.0,4.0,44.4,35.7,39.3,42.3
16.0,11.8,0.0,5.0,64.4,68.2,53.9,70.8
17.0,5.9,0.0,2.0,53.9,57.5,59.2,56.8
16.0,15.8,0.0,4.0,40.0,45.5,43.8,46.6
17.0,11.8,0.0,7.0,68.5,67.3,58.4,63.8
15.0,9.1,0.0,4.0,57.5,58.7,48.3,54.2
15.0,11.2,0.0,2.0,48.3,54.9,54.5,48.3
18.0,14.2,1.0,3.0,63.2,61.0,50.6,55.4
19.0,12.3,0.0,2.0,40.0,39.4,51.3,46.4
16.0,7.2,0.0,2.0,63.6,60.6,77.2,72.1
17.0,9.4,0.0,4.0,50.3,43.4,43.2,48.3
16.0,10.5,0.0,3.0,54.4,68.7,60.0,63.5
16.0,8.5,0.0,2.0,48.3,38.8,53.2,48.1
16.0,2.0,0.0,3.0,40.7,43.1,35.7,47.1
16.0,7.2,1.0,3.0,42.7,37.9,40.9,43.7
17.0,13.4,0.0,4.0,59.7,71.6,52.9,55.3
15.0,10.3,0.0,1.0,58.2,59.9,49.2,56.0
16.0,5.6,0.0,1.0,59.0,64.5,60.1,55.1
16.0,12.4,0.0,2.0,70.1,63.1,77.1,69.9
15.0,7.6,0.0,4.0,60.8,59.1,55.8,55.1
16.0,10.3,0.0,2.0,77.2,60.1,71.6,77.8
17.0,4.0,0.0,3.0,48.7,58.9,52.8,57.5
16.0,9.7,0.0,4.0,61.2,58.4,58.5,58.5
15.0,11.0,0.0,4.0,53.0,46.3,52.6,49.2
16.0,8.8,0.0,2.0,54.2,40.0,50.2,50.3
16.0,15.4,0.0,3.0,68.1,48.1,67.7,65.3
15.0,9.2,0.0,0.0,43.9,44.4,52.5,48.2
15.0,10.9,0.0,7.0,45.0,51.7,54.4,49.3
19.0,16.2,0.0,1.0,69.1,67.6,70.9,71.0
17.0,16.5,0.0,0.0,85.7,75.4,81.2,81.1
17.0,9.0,1.0,5.0,54.8,56.2,57.1,54.0
17.0,2.4,0.0,0.0,45.9,65.8,56.5,58.3
15.0,8.2,0.0,6.0,46.1,60.2,52.9,48.1
16.0,5.8,0.0,3.0,58.3,63.2,74.9,63.1
17.0,7.6,0.0,4.0,62.0,59.0,52.7,60.8
16.0,10.8,3.0,4.0,53.1,51.4,63.0,55.8
16.0,5.6,0.0,2.0,49.2,42.2,48.0,41.5
15.0,17.2,2.0,3.0,62.8,63.3,61.9,61.9
15.0,7.1,0.0,2.0,72.3,65.1,63.7,72.7
16.0,9.0,0.0,4.0,50.8,44.8,45.9,47.2
16.0,10.0,1.0,1.0,54.1,39.5,41.0,47.4
16.0,14.3,0.0,5.0,68.1,56.3,65.5,59.1
16.0,9.6,1.0,5.0,36.9,23.9,40.6,36.2
18.0,9.8,2.0,1.0,48.0,53.0,60.1,53.0
17.0,10.0,0.0,1.0,57.9,51.5,59.7,50.6
16.0,16.6,0.0,0.0,45.7,54.6,39.0,55.2
17.0,3.9,0.0,2.0,50.5,65.1,68.4,57.2
16.0,0.5,0.0,0.0,44.2,51.5,39.3,45.8
16.0,11.6,0.0,2.0,39.6,55.8,49.4,50.5
17.0,7.9,0.0,6.0,50.7,59.1,65.7,56.5
15.0,11.0,0.0,4.0,63.7,64.8,74.8,70.3
19.0,14.0,1.0,3.0,27.3,51.1,50.2,51.4
